0.00393456,0.00270608,0.005204,-0.00187344,0.005204
-0.00536304,0.000207082,0.00476289,-0.00269207,0.00393456
-0.00829531,0.00165017,0.00371287,-0.00598185,-0.00536304
0.01422,-0.00891746,-0.00248859,-0.0111987,-0.00829531
-0.00659794,0.00439147,0.0146382,0.00439147,0.01422
0.00103778,-0.00185567,0.0014433,-0.00701031,-0.00659794
-0.00186606,0.00041511,0.00311333,-0.00498132,0.00103778
0.00332364,0.00145138,0.00476882,-0.0041468,-0.00186606
-0.0010352,0.00581637,0.00685501,0.000623182,0.00332364
-0.00953368,0,0.000828157,-0.00414079,-0.0010352
0.00606822,0.00227979,0.0026943,-0.00994819,-0.00953368
0.0031198,-0.000836995,0.00669596,-0.00104624,0.00606822
0.0010367,-0.00124792,0.00540765,-0.00270383,0.0031198
0.00186413,0.00248808,0.00435414,-0.00124404,0.0010367
0.00764937,-0.00124275,0.00207125,-0.00207125,0.00186413
0.00020517,0.000826959,0.00992351,0.000826959,0.00764937
-0.00184615,0.00102585,0.00369307,-0.00287238,0.00020517
-0.00102754,0.000410256,0.00205128,-0.00184615,-0.00184615
0.00123431,-0.00287711,-0.000411015,-0.00554871,-0.00102754
-0.000616396,0.000617157,0.00267435,-0.00123431,0.00123431
0.00102796,-0.00184919,-0.000410931,-0.00410931,-0.000616396
-0.00410762,0.000205592,0.00452303,-0.00657895,0.00102796
0.000824912,0.00143767,0.00143767,-0.00451838,-0.00410762
-0.00947867,0.00185605,0.00329965,-0.000206228,0.000824912
0.00104015,-0.00329693,-0.00309087,-0.0113332,-0.00947867
-0.00332502,-0.00187227,0.00332848,-0.00312045,0.00104015
-0.00312761,0.00207814,0.00207814,-0.00332502,-0.00332502
-0.0104581,-0.00229358,-0.000208507,-0.0058382,-0.00312761
-0.00908899,0.000209161,0.000836645,-0.0123405,-0.0104581
0.00533276,-0.00232509,-0.000211372,-0.0097231,-0.00908899
-0.0040314,0.0019198,0.00575939,-0.00362628,0.00533276
0.00852152,-0.00148525,0.00212179,-0.00572884,-0.0040314
-0.000633714,-0.00106519,0.0104389,-0.00234342,0.00852152
-0.00570704,0.000633714,0.00337981,-0.00443599,-0.000633714
0.00042517,-0.00169097,0.00105686,-0.00591841,-0.00570704
0.00424989,0.00085034,0.00318878,-0.00191327,0.00042517
0.00571308,0.00318742,0.00509987,0.000212495,0.00424989
-0.00568062,0.00211595,0.00613627,0.000634786,0.00571308
0.0139653,-0.00168315,-0.000841574,-0.0063118,-0.00568062
-0.000834725,0.00105798,0.0152349,0.000846382,0.0139653
0.00501253,0.000208681,0.00542571,-0.00229549,-0.000834725
-0.000831255,0.00146199,0.00543024,-0.000835422,0.00501253
0,-0.00187032,0.00228595,-0.00290939,-0.000831255
0.00915141,0.00270383,0.00415973,-0.00062396,0
-0.000206101,-0.00145591,0.0122712,-0.00207987,0.00915141
0.00742115,0.000206101,0.00432811,-0.00309151,-0.000206101
-0.00306937,0.00267986,0.00907029,0.001443,0.00742115
-0.000205255,0,0.000613874,-0.00429711,-0.00306937
0.0063642,-0.00184729,0.0022578,-0.00410509,-0.000205255
0.00265198,-0.00123178,0.011086,-0.00123178,0.0063642
0.00101729,0,0.00367197,-0.00326397,0.00265198
-0.00142276,0.00447609,0.00467955,-0.000406918,0.00101729
0.0024425,-0.000406504,0.00101626,-0.00264228,-0.00142276
-0.00954315,0.00142479,0.00386729,0.000203542,0.0024425
0.00410004,-0.00101523,0.000203046,-0.00954315,-0.00954315
0.00387913,0.00102501,0.00574006,-0.00102501,0.00410004
0.00345739,0.00163332,0.00510412,0.00081666,0.00387913
-0.00101338,-0.00223714,0.00366077,-0.00589791,0.00345739
0.00630209,0.00284149,0.00284149,-0.00243556,-0.00162371
-0.0010101,0.0030494,0.00996137,0.00203293,0.00630209
-0.000606673,-0.00040404,0.00121212,-0.0020202,-0.0010101
-0.00364225,-0.000606673,0.00424671,-0.00182002,-0.000606673
-0.0237612,-0.00101174,0.000202347,-0.00404694,-0.00364225
-0.00520075,-0.00812348,-0.00812348,-0.0245735,-0.0237612
-0.003555,-0.00665696,-0.00041606,-0.0101935,-0.00520075
0.00524659,-0.0181932,-0.000418235,-0.0468423,-0.003555
0.00187891,0.00608604,0.0113326,0,0.00524659
0.00208377,-0.0106472,0.0039666,-0.0125261,0.00187891
0.00935745,0.00333403,0.0062513,0.00062513,0.00208377
-0.00432633,0.00291121,0.0095654,0.00291121,0.00935745
0.00620732,0.00206016,0.00329625,-0.0065925,-0.00432633
-0.00678593,-0.000206911,0.00662115,-0.000206911,0.00620732
-0.00331263,0.00164508,0.00226198,-0.00760847,-0.00678593
0.000415455,-0.00662526,-0.00248447,-0.00807453,-0.00331263
0.00103821,0.00083091,0.00643955,-0.00124636,0.000415455
0.000207426,0.00207641,0.00415282,-0.00166113,0.00103821
-0.0012443,0.00186683,0.00456337,0,0.000207426
-0.00332226,-0.000207383,0.00103691,-0.00663625,-0.0012443
-0.00666667,0.000830565,0.00124585,-0.00581395,-0.00332226
0.00880872,0,0,-0.00791667,-0.00666667
0.0043659,0.00146812,0.0104866,0.000838926,0.00880872
-0.000413993,0.0004158,0.00582121,0.0004158,0.0043659
0.000621247,0.000827986,0.00227696,-0.00206996,-0.000413993
-0.00662252,-0.000828329,0.000828329,-0.0035204,0.000621247
-0.00125,-0.00103477,0.00144868,-0.0107616,-0.00662252
0.00646642,-0.00104167,0,-0.00354167,-0.00125
-0.00455959,0.00208594,0.00855236,0.00208594,0.00646642
-0.00249844,0.00227979,0.00248705,-0.00497409,-0.00455959
-0.0016698,-0.00104102,0.00187383,-0.00312305,-0.00249844
-0.0048087,-0.00313087,0.00146107,-0.00500939,-0.0016698
-0.00336134,0.00146352,0.00271796,-0.00815388,-0.0048087
-0.00252951,0.000840336,0.00189076,-0.00462185,-0.00336134
-0.023246,0.00147555,0.00316189,-0.00484823,-0.00252951
-0.00237992,-0.00676247,-0.00486052,-0.0249366,-0.023246
0.0047712,0,0,-0.00800519,-0.00237992
-0.0140298,-0.00195185,0.00845804,-0.00281935,0.0047712
-0.0118214,-0.00820203,-0.00647529,-0.0168357,-0.0140298
-0.0256978,-0.0194834,-0.00415937,-0.0245184,-0.0118214
0.0113688,-0.00310146,0.00177226,-0.0325654,-0.0256978
-0.0101169,0.0200091,0.0200091,0.00500227,0.0113688
-0.0238474,0.00269784,0.00472122,-0.013714,-0.0101169
0.00953932,-0.0247558,-0.0124915,-0.0274813,-0.0238474
-0.00507029,0.00395533,0.012564,-0.00186133,0.00953932
0.00115821,0.0071445,0.00760544,-0.0071445,-0.00507029
0.00647848,0.00555942,0.0169099,0,0.00115821
-0.00735632,-0.00416474,0.00740398,-0.0155021,0.00647848
-0.000926355,-0.000689655,0,-0.0110345,-0.00735632
-0.0315253,-0.0041686,0.00509495,-0.00694766,-0.000926355
-0.0213021,0,0.00231803,-0.0329161,-0.0315253
-0.0102715,-0.00670177,-0.00359023,-0.0215414,-0.0213021
-0.0308871,0.00635852,0.00831499,-0.0180973,-0.0102715
0.00892402,-0.0121077,-0.0118606,-0.0513961,-0.0308871
0.0275461,-0.000509944,0.0150433,-0.000509944,0.00892402
-0.0110674,0.0101087,0.040182,-0.000505433,0.0275461
0.0044765,0.00491884,0.0154943,-0.0122971,-0.0110674
0.000247586,-0.00696344,0.00547128,-0.0106939,0.0044765
0.0205446,0.00297103,0.00742758,-0.00321862,0.000247586
0,0.0143564,0.0259901,0.00222772,0.0205446
-0.0164928,0.00266796,0.00848896,-0.0128547,0
0.00246609,0.00169779,0.00169779,-0.0172205,-0.0164928
-0.00344403,-0.00863132,0.00246609,-0.0219482,0.00246609
0.0287069,-0.00593325,0.00197775,-0.0138443,-0.00964153
-0.00363989,0.00848727,0.0307039,0.00698952,0.0287069
0.00852411,-0.0012133,0.00461053,-0.00825042,-0.00363989
0.00482975,0.00389674,0.0109596,-0.00170482,0.00852411
-0.0266763,0.00265636,0.00917653,-0.00144893,0.00482975
0.0244444,-0.0127373,-0.0127373,-0.0386926,-0.0266763
0.00964088,0.00617284,0.0259259,0.00493827,0.0244444
-0.00763905,0.0077127,0.0166305,0.00506146,0.00964088
-0.00553284,-0.00644545,-0.00214848,-0.0093101,-0.00763905
0.0106434,0.0028867,0.012509,-0.00697618,-0.00553284
-0.00574438,0.00387034,0.0123367,-0.000967586,0.0106434
-0.0163698,-0.0146003,-0.00263284,-0.0184299,-0.00574438
0.000734214,-0.00168512,0.000481464,-0.0238325,-0.0163698
-0.0122279,-0.00856583,0.00122369,-0.011258,0.000734214
0.00841793,0.000733676,0.00366838,-0.0132062,-0.0122279
-0.00687454,-0.00371379,0.00990344,-0.0108938,0.00841793
0.00964153,-0.00196415,-0.000982077,-0.0110484,-0.00687454
0.0100392,0.00766378,0.0138443,0.00148331,0.00964153
-0.0121212,0.00146915,0.0117532,0.000489716,0.0100392
0.0242945,0.000484848,0.00339394,-0.0133333,-0.0121212
-0.00263536,0.0370552,0.0422086,0.0198773,0.0242945
0.000240211,-0.00359368,-0.00143747,-0.00838524,-0.00263536
-0.000960615,0,0.00336296,-0.00144127,0.000240211
0.00528846,-0.00168108,-0.000480307,-0.00936599,-0.000960615
-0.00143472,0.00360577,0.00552885,-0.000961538,0.00528846
-0.00167625,-0.00310856,-0.00095648,-0.00693448,-0.00143472
-0.000239866,-0.00598659,0.000718391,-0.00598659,-0.00167625
-0.00407869,0.00263852,0.00263852,-0.00407772,-0.000239866
0.000481812,-0.00407869,-0.00215931,-0.00839731,-0.00407869
-0.0069829,-0.00240906,0.00264996,-0.00481812,0.000481812
0.0157614,-0.0117987,-0.00361185,-0.0127619,-0.0069829
-0.00453569,0.00193986,0.0160039,0.000969932,0.0157614
0.000959233,0,0,-0.00835522,-0.00453569
0.00167705,-0.000239808,0.0028777,-0.00215827,0.000959233
0.00597943,0.00527072,0.00718735,0.000239578,0.00167705
0.00475511,-0.000239177,0.00645779,-0.0031093,0.00597943
0,0.000475511,0.00594389,-0.00118878,0.00475511
0.00212967,0,0.00402272,-0.00165641,0
0.000236128,-0.00023663,0.00402272,-0.000709891,0.00212967
-0.00826251,0.00118064,0.00188902,-0.00401417,0.000236128
0.00214235,-0.00401322,-0.000708215,-0.00897073,-0.00826251
-0.012114,0.000714116,0.0030945,-0.00357058,0.00214235
0.00456841,0.00546318,0.00593824,-0.0123515,-0.012114
0.00430828,-0.00144265,0.00841548,-0.00312575,0.00456841
-0.00262154,-0.00239349,0.00430828,-0.00359023,0.00430828
0.00716846,-0.0021449,-0.000953289,-0.0085796,-0.00262154
0.00213523,0,0.00764636,-0.00238949,0.00716846
-0.000236742,0.000237248,0.00427046,0,0.00213523
0.00142079,-0.000236742,0.0016572,-0.00307765,-0.000236742
0.00260109,0.00189439,0.00260478,-0.00236798,0.00142079
0.0129717,-0.00449279,0.0037834,-0.0056751,0.00260109
0.00139697,0.000707547,0.0174528,0.000471698,0.0129717
0.00209254,0.000465658,0.00605355,-0.00186263,0.00139697
0.00301624,0.00209254,0.00418507,-0.000465008,0.00209254
-0.000693963,0.000232019,0.00556845,-0.00278422,0.00301624
-0.00532407,-0.000693963,0.0055517,-0.00138793,-0.000693963
-0.00279265,-0.000231481,0.00115741,-0.0138889,-0.00532407
0.00770128,-0.000232721,0.0011636,-0.00302537,-0.00279265
0.00324224,0.00233372,0.00816803,0.00140023,0.00770128
-0.000461681,-0.000463177,0.00324224,-0.00185271,0.00324224
-0.012933,0.00184672,0.00392428,-0.00207756,-0.000461681
0.0147403,0,0.00115473,-0.0133949,-0.012933
-0.00922297,0.0025737,0.0159102,0.00116986,0.0147403
-0.00255993,-0.00207517,0,-0.0106064,-0.00922297
-0.00583294,0.000930882,0.00372353,-0.00349081,-0.00255993
-0.00211218,-0.00443304,-0.00186654,-0.0107326,-0.00583294
-0.0148166,-0.00258155,0.000938747,-0.00328561,-0.00211218
-0.00477441,0.000470367,0.000940734,-0.0152869,-0.0148166
-0.00287839,-0.00358081,-0.00023872,-0.0081165,-0.00477441
0.00505172,0.00359799,0.00527704,-0.00503718,-0.00287839
0.0119674,0.0074573,0.00769786,0.00264614,0.00505172
0.00543992,0.000718047,0.0119674,-0.00143609,0.0119674
-0.00329334,0.000473037,0.00709555,-0.00141911,0.00543992
-0.000708048,-0.000705716,0.000940955,-0.00611621,-0.00329334
0.0103921,-0.000472032,0.000472032,-0.00519235,-0.000708048
0.00397382,0.0028342,0.0129901,0.0014171,0.0103921
0.00116414,0,0.00397382,-0.00257129,0.00397382
-0.0032596,-0.00116523,0.00326264,-0.00489396,0.000932184
0.00420463,-0.00349243,0.00349243,-0.00442375,-0.0032596
-0.00744359,0.00303667,0.00607335,0.00116795,0.00420463
0.000234357,-0.00116306,0.00232612,-0.0111654,-0.00744359
-0.00351453,0.000234357,0.00351535,-0.00257792,0.000234357
0.00658359,-0.00702905,-0.00210872,-0.00890347,-0.00351453
0.00887643,0.00282154,0.00893487,0.00258641,0.00658359
0.00370456,0.00256949,0.010278,0.00256949,0.00887643
0.00138408,0.00254689,0.0046307,-0.000231535,0.00370456
-0.00368579,-0.000230681,0.00276817,-0.000692042,0.00138408
0.00277457,0.00391615,0.00391615,-0.00645013,-0.00368579
-0.000461148,-0.000924855,0.00346821,-0.00346821,0.00277457
0.00184544,0.00230574,0.00345861,-0.00438091,-0.000461148
-0.00230256,-0.000461361,0.00253749,-0.00253749,0.00184544
0.00576967,0.00115128,0.00230256,-0.00368409,-0.00230256
-0.000688389,-0.00161551,0.00576967,-0.0018463,0.00576967
-0.00183697,-0.000229463,0.0018357,-0.00275356,-0.000688389
0.00161031,-0.000459242,0,-0.00390356,-0.00183697
0.00298576,0.000920175,0.00322061,-0.000460087,0.00161031
-0.00503778,0.00206706,0.00390446,0.000229674,0.00298576
-0.00575374,-0.000915961,0.00022899,-0.00503778,-0.00503778
0.000925926,-0.00161105,-0.000690449,-0.00736479,-0.00575374
0.00693802,0.000231481,0.00300926,-0.00138889,0.000925926
0.00711989,-0.0013876,0.00971323,-0.00763182,0.00693802
-0.0013683,0.000689022,0.00757924,-0.000229674,0.00711989
0.00114181,-0.0013683,0.00387685,-0.0031927,-0.0013683
-0.00159672,-0.00137018,0.00319708,-0.00137018,0.00114181
0.003427,-0.00501825,-0.000228102,-0.00501825,-0.00159672
-0.0034153,0.000228467,0.00502627,0.000228467,0.003427
-0.0109664,0.00227687,0.00295993,-0.00523679,-0.0034153
-0.001617,-0.00502627,-0.003427,-0.0111949,-0.0109664
0.00462749,0.001386,0.003465,-0.002541,-0.001617
-0.00621833,0.00254512,0.00601573,-0.000231374,0.00462749
-0.000463499,-0.00230309,-0.000921234,-0.00875173,-0.00621833
-0.00741943,-0.0023175,0.0023175,-0.002781,-0.000463499
-0.00256949,0.000463714,0.000463714,-0.00834686,-0.00741943
0.000936768,-0.000467181,0.0023359,-0.00513899,-0.00256949
0.00374357,0.000702576,0.00140515,-0.00444965,0.000936768
-0.0048951,0.000233973,0.00374357,-0.000701919,0.00374357
-0.00562193,0.000932401,0.0018648,-0.00512821,-0.0048951
-0.00141343,0.00187398,0.0035137,-0.00562193,-0.00562193
0.00401038,-0.001649,0.00141343,-0.00259128,-0.00141343
-0.00822368,-0.00117952,0.00401038,-0.00141543,0.00401038
-0.00189529,-0.00399436,-0.00281955,-0.00963346,-0.00822368
-0.00640873,0.000947643,0.00284293,-0.00260602,-0.00189529
0.000955566,-0.00237361,-0.000949442,-0.0102065,-0.00640873
-0.00954654,0.00382226,0.00382226,-0.00143335,0.000955566
-0.00361446,-0.000954654,-0.000477327,-0.0100239,-0.00954654
-0.0108827,0.00433735,0.00554217,-0.00409639,-0.00361446
-0.00977995,-0.0019347,-0.0019347,-0.019347,-0.0108827
0.0103704,-0.00513447,0.00195599,-0.00977995,-0.00977995
-0.00439883,0.000493827,0.0108642,0.000493827,0.0103704
0.00392734,-0.00342131,-0.00219941,-0.00977517,-0.00439883
-0.00391198,-0.000245459,0.00613648,-0.000981836,0.00392734
-0.0135002,0.00171149,0.00537897,-0.00709046,-0.00391198
0.00174173,-0.00589102,-0.00589102,-0.0189003,-0.0135002
0.00273224,-0.00149291,0.00223936,-0.00398109,0.00174173
0.0128809,0.00124193,0.00422255,-0.00372578,0.00273224
0.00635852,0.000495417,0.0143671,-0.000743126,0.0128809
-0.0036452,-0.00195647,0.0070922,-0.0041575,0.00635852
0.000731707,-0.00388821,-0.00145808,-0.00680437,-0.0036452
-0.00194979,-0.00731707,0.00463415,-0.00804878,0.000731707
-0.0151404,-0.000731172,0.00292469,-0.00389959,-0.00194979
0.0126457,-0.00659341,-0.004884,-0.018315,-0.0151404
0.0029383,0.00669477,0.0173568,0.00396727,0.0126457
0.00146484,0.000489716,0.00710088,-0.000979432,0.0029383
0.0014627,0.00390625,0.00830078,0,0.00146484
0.00365141,0.000975134,0.00658216,-0.00195027,0.0014627
-0.00557846,0.00413827,0.00827653,0.00146056,0.00365141
0.000487805,-0.00460829,-0.00315304,-0.0101868,-0.00557846
0.00195027,0.00195122,0.00317073,-0.00097561,0.000487805
0.00291971,-0.0014627,0.00390054,-0.0029254,0.00195027
0.0016982,0.00194647,0.00413625,0.000486618,0.00291971
-0.000726568,0.00266861,0.00412421,0.000242601,0.0016982
0.00412021,-0.000726568,0.000726568,-0.0021797,-0.000726568
-0.00603427,0.00121183,0.00605914,0.000969462,0.00412021
-0.0026712,-0.00386194,-0.00144823,-0.00675839,-0.00603427
-0.00754809,-0.00364254,0.000242836,-0.00558524,-0.0026712
-0.0031894,0.00146092,0.00146092,-0.00803506,-0.00754809
0.00541472,0.000981354,0.000981354,-0.00392542,-0.0031894
-0.00416157,0.00147674,0.00566084,0.000984494,0.00541472
-0.00589971,-0.00171359,-0.000244798,-0.0110159,-0.00416157
0.00840752,0.00762045,0.00762045,-0.00983284,-0.00589971
0.0026974,-0.00074184,0.0101385,-0.00296736,0.00840752
0.00122279,0.000980873,0.00514958,-0.00392349,0.0026974
-0.0012213,-0.00122279,0.00244559,-0.00317926,0.00122279
-0.00953778,0,0.0012213,-0.00390816,-0.0012213
-0.0135802,-0.00464661,-0.00464661,-0.0114943,-0.00953778
-0.00100125,-0.000493827,0,-0.0162963,-0.0135802
-0.00229124,-0.00279188,0.00228426,-0.00837563,-0.00304569
0.00561368,0.000254582,0.00280041,-0.00814664,-0.00229124
-0.0131946,0.000255167,0.00586884,-0.00433784,0.00561368
-0.00719979,-0.000507485,0,-0.0149708,-0.0131946
0.000777001,-0.000771407,-0.000257136,-0.0110568,-0.00719979
-0.0100932,-0.002331,0.003367,-0.004662,0.000777001
-0.0196078,-0.000517598,0.001294,-0.011646,-0.0100932
-0.0149333,-0.000784314,-0.000784314,-0.0203922,-0.0196078
0.00406064,-0.0138667,-0.00773333,-0.0261333,-0.0149333
-0.00161769,0.000270709,0.00974553,-0.00406064,0.00406064
0.00432082,-0.00674036,0.0075492,-0.00674036,-0.00161769
0.0115622,0.00270051,0.00729139,-0.00162031,0.00432082
-0.00132908,0.00188223,0.0131756,0.000268889,0.0115622
0.00399255,0.00186071,0.00372142,-0.00770867,-0.00132908
-0.0182927,0.00186319,0.00665425,0.000798509,0.00399255
-0.00891169,-0.00212089,-0.00212089,-0.0196182,-0.0182927
0.000544959,-0.00189036,-0.00189036,-0.0108021,-0.00891169
0.00272331,-0.00790191,0.00463215,-0.0106267,0.000544959
0.00135796,0.000816993,0.00708061,-0.00599129,0.00272331
-0.00542446,-0.000814775,0.00135796,-0.00434546,0.00135796
0.00654486,0.00081367,0.00108489,-0.00650936,-0.00542446
0.00812788,-0.000272702,0.00681756,-0.000272702,0.00654486
-0.0102123,-0.00162558,0.00975345,-0.00243836,0.00812788
-0.0046158,-0.000268745,0.00322494,-0.0112873,-0.0102123
0.000818331,0.000814553,0.00325821,-0.00733098,-0.0046158
-0.00272554,-0.00190944,0.00600109,-0.00545554,0.000818331
-0.00901886,-0.000545108,0.00109022,-0.00381575,-0.00272554
-0.00523993,0.00136649,0.00300629,-0.0122984,-0.00901886
-0.00443582,-0.000551572,0.000551572,-0.00744622,-0.00523993
-0.00946811,-0.00304963,-0.00138619,-0.00803992,-0.00443582
-0.00421704,0.000278474,0.00556948,-0.0100251,-0.00946811
-0.00931677,0.000562272,0.00309249,-0.0106832,-0.00421704
0.00113993,-0.0042349,-0.00282326,-0.00988142,-0.00931677
-0.0165101,-0.000854944,0.00427472,-0.00484469,0.00113993
-0.00347323,-0.00426985,-0.00426985,-0.0165101,-0.0165101
-0.00174267,-0.000868307,-0.000868307,-0.0367583,-0.00347323
-0.00756474,-0.00290444,0.002614,-0.0180076,-0.00174267
-0.0175901,-0.00610998,-0.00116381,-0.00989235,-0.00756474
-0.0205909,-0.00644972,-0.00644972,-0.0178833,-0.0175901
-0.0164534,-0.00566995,-0.00358102,-0.0223814,-0.0205909
0.0133209,-0.00457038,0.00639854,-0.0195003,-0.0164534
0.0412718,-0.00433705,0.0182776,-0.00681537,0.0133209
0.0267176,-0.000305717,0.0412718,-0.00214002,0.0412718
-0.0102945,0.00792719,0.0299472,0.000587199,0.0267176
-0.00115574,-0.00114384,-0.000285959,-0.0174435,-0.0102945
-0.000578536,-0.00231147,0.0127131,-0.00809015,-0.00115574
0.0306802,-0.00173561,0.00607463,-0.00665317,-0.000578536
-0.00196574,0.0196816,0.0465991,0.0176556,0.0306802
0.00787845,-0.00617804,0.00252738,-0.0146026,-0.00196574
0.0156337,-0.00619021,0.0123804,-0.00647158,0.00787845
-0.0426058,0.00335008,0.0156337,0.000558347,0.0156337
-0.00172265,-0.0046729,-0.000549753,-0.0439802,-0.0426058
0.0189819,0.00344531,0.00545507,-0.013207,-0.00172265
0.00112899,-0.00115042,0.0235835,-0.00575209,0.0189819
-0.00563857,0.0042337,0.0124189,-0.00338696,0.00112899
0.0116246,-0.003947,0.00648435,-0.0124048,-0.00563857
0.0081278,-0.00283527,0.0309045,-0.00425291,0.0116246
0.0164026,0.00308296,0.00868834,-0.00532511,0.0081278
0.00300875,0.00917431,0.0197387,0.00611621,0.0164026
0.00409054,0.0071116,0.00793217,-0.00218818,0.00300875
-0.0130364,-0.00354513,0.00872648,-0.00736297,0.00409054
0.00137589,-0.00488865,-0.00217273,-0.0190114,-0.0130364
-0.0156636,0.00110072,0.0101816,-0.00467804,0.00137589
0.00809604,-0.00934323,-0.00219841,-0.0192361,-0.0156636
0.00747715,0.00139587,0.00893356,-0.0053043,0.00809604
0.00219901,0.00110773,0.0108003,-0.00360011,0.00747715
-0.00653061,0.00382827,0.00765655,-0.000273448,0.00492207
0.0221857,0.000544218,0.00217687,-0.0111565,-0.00653061
-0.0192926,-0.00301287,0.0224596,-0.00712134,0.0221857
0.00655738,0.000267953,0.00375134,-0.0211683,-0.0192926
